User ID,Gender,age,EstimatedSalary,Purchased
continuous,Female Male,continuous,continuous,0 1
,,,,
15769596.0,Female,38.0,104000.0,1
15654901.0,Female,27.0,58000.0,0
15694395.0,Female,26.0,32000.0,0
15644296.0,Female,34.0,72000.0,0
15715160.0,Male,20.0,32000.0,0
15654296.0,Female,41.0,20000.0,1
15571059.0,Female,34.0,41000.0,0
15579781.0,Female,23.0,47000.0,0
15642885.0,Male,36.0,18000.0,0
15727696.0,Male,48.0,135000.0,1
15729908.0,Male,48.0,105000.0,1
15646227.0,Male,38.0,79000.0,1
15795298.0,Female,55.0,134000.0,1
15736760.0,Female,42.0,49000.0,1
15753861.0,Female,43.0,141000.0,1
15744279.0,Male,55.0,100000.0,1
15734312.0,Male,17.0,71000.0,0
15662067.0,Female,45.0,26000.0,0
15760570.0,Male,35.0,77000.0,0
15629739.0,Female,59.0,51000.0,1
15794493.0,Male,19.0,57000.0,0
15596761.0,Male,38.0,125000.0,1
15767871.0,Male,18.0,74000.0,0
15675185.0,Male,25.0,58000.0,0
15576219.0,Male,30.0,45000.0,0
15709183.0,Male,26.0,54000.0,0
15756820.0,Female,30.0,37000.0,0
15629885.0,Female,34.0,73000.0,0
15631912.0,Female,37.0,85000.0,0
15693264.0,Male,42.0,51000.0,0
15622478.0,Male,36.0,43000.0,0
15741049.0,Male,43.0,72000.0,0
15594041.0,Female,39.0,36000.0,1
15649487.0,Male,43.0,22000.0,1
15674206.0,Male,20.0,72000.0,0
15726358.0,Female,39.0,27000.0,0
15706185.0,Female,41.0,35000.0,0
15680752.0,Female,26.0,133000.0,0
15579212.0,Male,22.0,77000.0,0
15584545.0,Female,42.0,86000.0,0
